Name,Age
Sofía Martínez,28
Mateo García,34
Valentina López,22
Santiago González,45
Isabella Rodríguez,19
Sebastián Pérez,56
Camila Sánchez,31
Alejandro Ramírez,40
Valeria Torres,27
Nicolás Flores,33
Luciana Rivera,29
Daniel Gómez,52
Mariana Díaz,24
Benjamín Cruz,61
Victoria Reyes,38
Joaquín Morales,47
Martina Ortiz,26
Lucas Gutiérrez,35
Gabriela Castillo,30
Emilio Ruiz,58
Renata Álvarez,23
Felipe Romero,42
Antonella Cordero,25
Matías Navarro,39
Sara Mendoza,32
Diego Aguilar,49
Paula Silva,28
Julián Vargas,36
Elena Castro,64
Samuel Ríos,21
Catalina Delgado,53
Leonardo Peña,44
Daniela Molina,29
Adrián Guzmán,37
Fernanda Velasco,25
David Campos,48
Alicia Herrera,59
Manuel Rojas,33
Julia Salinas,27
Gabriel Contreras,41
Olivia Acosta,22
Simón Muñoz,55
Mía Cabrera,30
Bruno Espinoza,26
Ximena Solís,43
Thiago Fuentes,31
Luna Vega,24
Iker Carrillo,35
Regina Miranda,50
Emiliano Luna,29
Clara Lara,46
Agustín Guerrero,34
Bárbara Figueroa,39
Francisco Pineda,67
Abril Cárdenas,23
Tomás Valencia,54
Romina Orozco,32
Maximiliano Robles,28
Paulina Pacheco,40
Gael Núñez,25
Julieta Medina,51
Rodrigo Meza,36
Miranda Serrano,30
Jorge Rosales,47
Ana Ibarra,22
Pablo Villalobos,59
Melissa Escobar,27
Cristóbal Zamora,42
Laura Arellano,33
Andrés Beltrán,38
Carolina Montes,29
Ignacio Andrade,53
Vanessa Cisneros,31
Oscar Duarte,45
Andrea Gallegos,26
Hugo Rivas,49
Carmen Esquivel,62
Ricardo Zavala,34
Natalia Peralta,28
Marcos Villarreal,37
Verónica Macías,55
Esteban Corona,30
Guadalupe Ochoa,41
Javier Arias,39
Bianca Becerra,24
Eduardo Ponce,46
Pilar Tamayo,35
Iván Rubio,52
Lola Lozano,29
Franco Bernal,44
Margarita Cáceres,68
César Galindo,33
Elisa Cantú,27
Carlos Reyna,50
Lorena Mata,38
Luis Valenzuela,42
Patricia Salas,57
Roberto Murillo,31
Isabel Parra,29
Fernando Palacios,48
